Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Cluster
ORD1995683,CUS5101,B2C,34,1,-0.1611069053900428,-0.6363139334312481,-0.6644406201095662,-0.21577068810498293,3,2023-12-06,0
ORD1377846,CUS7630,B2C,34,1,-0.17474142877385976,-0.37560753271046043,-0.6644406201095662,-0.17377543852412236,12,2021-05-27,0
ORD618470,CUS5263,B2B,35,3,-0.34789987574833486,-0.5245826188366248,1.5673978136332243,-0.2451732472463701,5,2021-12-31,2
ORD2305877,CUS1200,B2C,6,1,-0.1522444651905618,-0.45009507577354263,-0.6644406201095662,-0.17932642200445098,14,2022-07-22,0
ORD1226414,CUS4968,B2C,31,2,-0.3131318411196017,-0.4873388473050837,-0.6644406201095662,-0.23260017158951274,14,2021-05-23,0
ORD437621,CUS1316,B2C,13,1,-0.2681379139530058,-0.6363139334312481,-0.6644406201095662,-0.23424781332925693,5,2023-08-13,0
ORD2807781,CUS5959,B2C,18,0,-0.09838809782448492,-0.6735577049627892,-0.6644406201095662,-0.21347575853891065,12,2022-05-26,0
ORD680341,CUS3657,B2C,29,3,-0.334265352364518,-0.6363139334312481,-0.6644406201095662,-0.24566361681177015,2,2022-06-06,0
ORD520490,CUS5192,B2B,27,2,-0.21496327275611973,1.0024120139565602,0.45147859676182905,-0.01016853672404865,3,2023-11-14,1
ORD46704,CUS2386,B2C,7,0,-0.2640475569378607,-0.30111998964737824,-0.6644406201095662,-0.19964733679462918,8,2021-10-31,0
ORD1702995,CUS9111,B2C,5,2,-0.3240394598266553,-0.7852890195574125,-0.6644406201095662,-0.2520580359445868,1,2021-11-15,0
ORD2821714,CUS4015,B2C,26,0,-0.10043327633205741,-0.6735577049627892,-0.6644406201095662,-0.2137699802781507,10,2023-08-17,0
ORD2957029,CUS6867,B2C,19,2,-0.35335368510186166,-0.7480452480258714,-0.6644406201095662,-0.25254840550998686,0,2022-05-04,0
ORD1332280,CUS3958,B2C,35,3,-0.2783638064908685,-0.8225327910889536,-0.6644406201095662,-0.25278378290137893,14,2023-02-04,0
ORD1206394,CUS9834,B2C,10,2,-0.25041303355404376,-0.8225327910889536,-0.6644406201095662,-0.2519795768141228,9,2023-03-20,0
ORD2986939,CUS5559,B2B,36,3,-0.36562475614729695,-0.15214490352121385,0.45147859676182905,-0.24091683941869763,12,2022-07-29,2
ORD2828886,CUS3741,B2C,4,2,-0.24086886718537193,-0.561826390368166,-0.6644406201095662,-0.22067438375898346,15,2023-01-09,0
ORD1924159,CUS3346,B2C,20,2,-0.17610488111224146,-0.6363139334312481,-0.6644406201095662,-0.2183598394102952,2,2022-06-17,0
ORD1849642,CUS2256,B2B,22,1,-0.22109880827883738,-0.7108014764943303,0.45147859676182905,-0.23713118637380923,8,2023-04-03,2
ORD640783,CUS2152,B2C,34,1,-0.1679241670819513,-0.561826390368166,-0.6644406201095662,-0.20388412983968562,0,2022-02-18,0
ORD2351546,CUS5611,B2B,25,2,-0.2701830924605783,-0.22663244658429604,0.45147859676182905,-0.19817622809842902,11,2023-07-22,2
ORD2904921,CUS6355,B2C,14,0,-0.262684104599479,-0.6735577049627892,-0.6644406201095662,-0.23711157159119323,4,2022-10-23,0
ORD863440,CUS2498,B2C,32,3,-0.3615343991321518,-0.4128513042420015,-0.6644406201095662,-0.24460441855050605,9,2023-02-26,0
ORD2425162,CUS9158,B2C,39,0,-0.3213125551498919,-0.33836376117891936,-0.6644406201095662,-0.22648035941332006,9,2023-03-29,0
ORD223104,CUS6294,B2C,24,1,-0.22791606997074582,-0.8225327910889536,-0.6644406201095662,-0.2513322889877948,3,2023-08-23,0
ORD455286,CUS418,B2C,32,3,-0.36289785147053355,-0.8225327910889536,-0.6644406201095662,-0.2552160159457632,2,2022-10-19,0
ORD2928015,CUS4151,B2C,36,3,-0.35676231594781593,-0.5245826188366248,-0.6644406201095662,-0.2462520602902502,8,2021-02-08,0
ORD710786,CUS6101,B2C,24,1,-0.22791606997074582,-0.5245826188366248,-0.6644406201095662,-0.2128873150604306,13,2023-12-21,0
ORD1656915,CUS4482,B2C,34,1,-0.1611069053900428,-0.4873388473050837,-0.6644406201095662,-0.188859206355828,7,2023-06-10,0
ORD1963928,CUS5931,B2C,14,0,-0.2592754737535248,-0.7108014764943303,-0.6644406201095662,-0.2405245437663776,11,2023-09-16,0
ORD1725078,CUS7046,B2C,34,1,-0.1611069053900428,-0.7480452480258714,-0.6644406201095662,-0.23595429941684912,8,2023-06-28,0
ORD2706957,CUS6747,B2C,5,2,-0.3240394598266553,-0.5245826188366248,-0.6644406201095662,-0.23777847420013729,8,2021-03-11,0
ORD954125,CUS1687,B2C,32,3,-0.36289785147053355,-0.30111998964737824,-0.6644406201095662,-0.2423094889844338,10,2022-01-20,0
ORD2281756,CUS522,B2C,21,2,-0.3315384476877546,-0.33836376117891936,-0.6644406201095662,-0.23059946376268053,8,2021-10-03,0
ORD2988564,CUS5670,B2C,36,3,-0.35539886360943423,-0.8225327910889536,-0.6644406201095662,-0.2550002533369871,13,2022-09-21,0
ORD2175669,CUS538,B2C,8,3,-0.3056328532585024,-0.37560753271046043,-0.6644406201095662,-0.22273393593366367,5,2023-08-27,0
ORD1904803,CUS7045,B2C,25,2,-0.23950541484699023,-0.37560753271046043,-0.6644406201095662,-0.197999695054885,1,2022-10-06,0
ORD2938035,CUS4061,B2B,17,1,-0.21087291574097464,-0.33836376117891936,0.45147859676182905,-0.18570122635465167,11,2023-12-17,2
ORD2938035,CUS4061,B2B,17,1,-0.21087291574097464,-0.33836376117891936,0.45147859676182905,-0.18570122635465167,11,2023-12-17,3
ORD2257466,CUS2016,B2B,31,2,-0.338355709379663,0.5182429840465259,0.45147859676182905,-0.1989215898378371,4,2022-06-18,1
ORD1291157,CUS1583,B2C,6,1,-0.1447454773294625,-0.7852890195574125,-0.6644406201095662,-0.24174066028856972,15,2023-12-08,0
ORD1596376,CUS4138,B2B,22,1,-0.1611069053900428,-0.7480452480258714,0.45147859676182905,-0.2369546533302652,4,2022-03-20,2
ORD2779960,CUS8759,B2C,29,3,-0.33290190002613623,-0.6363139334312481,-0.6644406201095662,-0.24542823942037814,0,2023-06-11,0
ORD2220898,CUS8328,B2C,29,3,-0.334265352364518,-0.45009507577354263,-0.6644406201095662,-0.23693503854764922,13,2022-12-14,0
ORD291404,CUS9980,B2C,8,3,-0.30904148410445664,-0.5245826188366248,-0.6644406201095662,-0.23389474724216885,4,2022-09-04,0
ORD463813,CUS3985,B2C,35,3,-0.2783638064908685,-0.7108014764943303,-0.6644406201095662,-0.24272139941936982,15,2023-05-29,0
ORD976276,CUS3733,B2C,22,1,-0.18905767832686754,-0.5245826188366248,-0.6644406201095662,-0.2028249315784215,8,2022-10-19,0
ORD1458085,CUS4478,B2C,32,3,-0.3615343991321518,-0.30111998964737824,-0.6644406201095662,-0.24172104550595375,4,2023-09-04,0
ORD2569146,CUS5063,B2C,17,1,-0.17610488111224146,-0.45009507577354263,-0.6644406201095662,-0.18687811331161178,4,2022-01-24,0
ORD362788,CUS6088,B2B,15,0,-0.3247211859958461,-0.15214490352121385,1.5673978136332243,-0.22159627854193553,4,2023-03-14,2
ORD584766,CUS9049,B2C,7,0,-0.25586684290757056,-0.5245826188366248,-0.6644406201095662,-0.22012516984573538,11,2023-11-15,0
ORD342385,CUS6130,B2C,29,3,-0.33290190002613623,-0.37560753271046043,-0.6644406201095662,-0.23293362289398478,12,2023-12-28,0
ORD2848479,CUS3624,B2C,11,3,-0.3240394598266553,-0.6735577049627892,-0.6644406201095662,-0.24593822376839417,10,2022-10-23,0
ORD1591950,CUS4272,B2C,35,3,-0.2783638064908685,-0.4873388473050837,-0.6644406201095662,-0.22259663245535166,0,2023-07-23,0
ORD2557433,CUS8914,B2C,34,1,-0.17474142877385976,-0.6735577049627892,-0.6644406201095662,-0.22446003680387183,7,2021-01-11,0
ORD2651032,CUS9252,B2C,3,0,-0.07180077722604185,-0.7108014764943303,-0.6644406201095662,-0.21894828288877524,4,2021-01-04,0
ORD2149069,CUS9626,B2C,24,1,-0.23268815315508176,-0.33836376117891936,-0.6644406201095662,-0.19078145505219624,15,2022-11-10,0
ORD2149069,CUS9626,B2C,24,1,-0.23268815315508176,-0.33836376117891936,-0.6644406201095662,-0.19078145505219624,15,2022-11-10,0
ORD1120334,CUS7990,B2C,11,3,-0.3260846383342278,-0.33836376117891936,-0.6644406201095662,-0.2284026081096883,5,2021-07-26,0
ORD1494681,CUS6411,B2C,38,3,-0.29540696072063966,-0.8225327910889536,-0.6644406201095662,-0.253274152466779,14,2023-07-10,0
ORD295894,CUS6911,B2B,37,3,-0.34858160191752574,1.1886308716142655,1.5673978136332243,-0.19011455244325215,15,2023-09-19,3
ORD1305367,CUS4771,B2C,35,3,-0.2817724373368227,-0.8225327910889536,-0.6644406201095662,-0.25288185681445896,4,2022-03-10,0
ORD2932891,CUS9694,B2B,29,3,-0.3288115430109912,-0.30111998964737824,0.45147859676182905,-0.22903028115340035,9,2021-11-02,2
ORD1279326,CUS8776,B2C,10,2,-0.2592754737535248,-0.7480452480258714,-0.6644406201095662,-0.244427885506962,5,2021-02-12,0
ORD604194,CUS7516,B2C,22,1,-0.18905767832686754,-0.8225327910889536,-0.6644406201095662,-0.25021424637868267,10,2022-08-31,0
ORD525984,CUS9860,B2C,2,0,-0.2988155915665939,-0.45009507577354263,-0.6644406201095662,-0.22571538289129597,12,2023-04-07,0
ORD1590015,CUS3400,B2C,36,3,-0.35471713744024336,-0.6363139334312481,-0.6644406201095662,-0.2491942776826505,0,2023-11-24,0
ORD695108,CUS3895,B2B,8,3,-0.30426940092012067,-0.4873388473050837,0.45147859676182905,-0.2313448255020886,14,2021-02-27,2
ORD2333826,CUS9636,B2B,17,1,-0.22246226061721905,-0.0031698173950494716,0.45147859676182905,-0.14770739242745554,1,2021-05-24,2
ORD298216,CUS5533,B2B,35,3,-0.3349470785337088,0.183049040262656,0.45147859676182905,-0.2102197046246543,11,2021-04-14,2
ORD2148119,CUS8805,B2C,4,2,-0.24086886718537193,-0.561826390368166,-0.6644406201095662,-0.22067438375898346,3,2023-12-14,0
ORD2330349,CUS1255,B2C,10,2,-0.25041303355404376,-0.599070161899707,-0.6644406201095662,-0.22702957332656812,11,2023-06-03,0
ORD2975126,CUS781,B2B,37,3,-0.34449124490238064,0.2947803548572793,1.5673978136332243,-0.2156333846266709,12,2023-09-07,3
ORD2707743,CUS5040,B2C,39,0,-0.3254029121650369,-0.8225327910889536,-0.6644406201095662,-0.254137202901883,14,2021-08-28,0
ORD2182444,CUS6262,B2C,38,3,-0.30086077007416645,-0.6363139334312481,-0.6644406201095662,-0.23989687072266552,0,2021-03-24,0
ORD396433,CUS810,B2B,39,0,-0.32812981684180037,0.6672180701726903,0.45147859676182905,-0.18126828548343518,15,2021-04-04,1
ORD1139910,CUS6773,B2C,27,2,-0.24427749803132615,-0.6363139334312481,-0.6644406201095662,-0.23012870897989646,5,2021-12-15,0
ORD852082,CUS6130,B2C,4,2,-0.24973130738485294,-0.37560753271046043,-0.6644406201095662,-0.20182457766500542,12,2021-04-29,0
ORD185174,CUS2378,B2C,33,2,-0.35676231594781593,-0.37560753271046043,-0.6644406201095662,-0.24185834898426573,10,2023-02-25,0
ORD48887,CUS6798,B2B,39,0,-0.3185856504731285,1.4493372723350533,1.5673978136332243,-0.13354551937870202,9,2023-08-08,3
ORD330334,CUS796,B2B,17,1,-0.22927952230912751,-0.6363139334312481,0.45147859676182905,-0.22897143680555235,15,2021-06-04,2
ORD330334,CUS796,B2B,17,1,-0.22927952230912751,-0.6363139334312481,0.45147859676182905,-0.22897143680555235,15,2021-06-04,2
ORD330334,CUS796,B2B,17,1,-0.22927952230912751,-0.6363139334312481,0.45147859676182905,-0.22897143680555235,15,2021-06-04,2
ORD344836,CUS582,B2C,15,0,-0.2865445205211587,-0.33836376117891936,-0.6644406201095662,-0.21247540462549455,12,2022-10-27,0
ORD101187,CUS6815,B2C,15,0,-0.2899531513671129,-0.37560753271046043,-0.6644406201095662,-0.21686911593147903,11,2021-08-18,0
ORD407480,CUS4711,B2C,25,2,-0.23473333166265428,-0.6363139334312481,-0.6644406201095662,-0.2284810672401523,10,2023-08-27,0
ORD935660,CUS623,B2B,8,3,-0.33562880470289963,-0.4873388473050837,1.5673978136332243,-0.24077953594038562,7,2022-02-14,2
ORD2445035,CUS8439,B2C,6,1,-0.15906172688247028,-0.45009507577354263,-0.6644406201095662,-0.1814840480922112,1,2021-08-19,0
ORD2445035,CUS8439,B2C,6,1,-0.15906172688247028,-0.45009507577354263,-0.6644406201095662,-0.1814840480922112,1,2021-08-19,0
ORD2761803,CUS9739,B2C,32,3,-0.3615343991321518,-0.599070161899707,-0.6644406201095662,-0.24941004029142655,4,2023-11-07,0
ORD556276,CUS609,B2C,14,0,-0.262684104599479,-0.30111998964737824,-0.6644406201095662,-0.19905889331614912,12,2022-11-01,0
ORD1297452,CUS2138,B2C,5,2,-0.3240394598266553,-0.7108014764943303,-0.6644406201095662,-0.2479781611604584,6,2021-12-12,0
ORD1906906,CUS6313,B2C,35,3,-0.2817724373368227,-0.30111998964737824,-0.6644406201095662,-0.20729710201486998,5,2022-03-23,0
ORD2107879,CUS9942,B2B,39,0,-0.30972321027364746,0.2575365833257382,0.45147859676182905,-0.18627005505051572,15,2022-10-30,1
ORD2720126,CUS5020,B2C,15,0,-0.2865445205211587,-0.5245826188366248,-0.6644406201095662,-0.22806915680521625,9,2022-04-23,0
ORD1567326,CUS4679,B2C,23,2,-0.2872262466903495,-0.7480452480258714,-0.6644406201095662,-0.2468405037687303,9,2023-03-10,0
ORD675006,CUS8816,B2C,39,0,-0.3233577336574644,-0.7480452480258714,-0.6644406201095662,-0.2499592542046746,12,2022-12-02,0
ORD575604,CUS7720,B2C,20,2,-0.17610488111224146,-0.45009507577354263,-0.6644406201095662,-0.18687811331161178,6,2022-04-28,0
ORD1630230,CUS7381,B2C,37,3,-0.35539886360943423,-0.45009507577354263,-0.6644406201095662,-0.24362367941970595,9,2023-10-07,0
ORD1630230,CUS7381,B2C,37,3,-0.35539886360943423,-0.45009507577354263,-0.6644406201095662,-0.24362367941970595,9,2023-10-07,0
ORD2852114,CUS1090,B2C,12,1,-0.2865445205211587,-0.4873388473050837,-0.6644406201095662,-0.22495040636927188,9,2021-09-20,0
ORD482466,CUS7315,B2C,34,1,-0.1679241670819513,-0.599070161899707,-0.6644406201095662,-0.21041585245081432,15,2022-11-25,0
ORD255246,CUS2324,B2C,34,1,-0.1611069053900428,-0.7108014764943303,-0.6644406201095662,-0.22922642897956036,13,2023-07-06,0
ORD1304544,CUS6305,B2C,7,0,-0.2463226765388987,-0.30111998964737824,-0.6644406201095662,-0.19199757157438835,1,2022-08-26,0
ORD171218,CUS2749,B2B,4,2,-0.2865445205211587,0.183049040262656,0.45147859676182905,-0.17318699504564233,12,2021-04-09,2
ORD1062856,CUS2250,B2B,13,1,-0.3056328532585024,0.44375544098344366,0.45147859676182905,-0.17069591765341002,8,2021-03-06,1
ORD1321345,CUS8867,B2B,22,1,-0.19451148768039433,0.7044618417042313,0.45147859676182905,-0.026036895860394375,3,2023-03-23,1
ORD1789786,CUS1111,B2C,5,2,-0.3199491028115101,-0.33836376117891936,-0.6644406201095662,-0.225931145500072,14,2023-05-03,0
ORD1494674,CUS2933,B2C,16,0,-0.3315384476877546,-0.6363139334312481,-0.6644406201095662,-0.2451928620289861,14,2021-02-05,0
ORD180432,CUS3404,B2B,39,0,-0.3049511270893115,0.2575365833257382,0.45147859676182905,-0.1823470985273153,5,2022-07-04,1
ORD2150808,CUS3442,B2C,17,1,-0.17610488111224146,-0.5245826188366248,-0.6644406201095662,-0.19947080375108514,2,2022-01-14,0
ORD2042688,CUS8695,B2C,2,0,-0.30154249624335727,-0.6735577049627892,-0.6644406201095662,-0.24270178463675385,12,2022-01-04,0
ORD2983753,CUS8044,B2C,25,2,-0.23473333166265428,-0.5245826188366248,-0.6644406201095662,-0.2146526454958708,1,2023-11-12,0
ORD639396,CUS3047,B2C,4,2,-0.24086886718537193,-0.7852890195574125,-0.6644406201095662,-0.24727202898628234,11,2023-01-20,0
ORD1394862,CUS4162,B2C,37,3,-0.35744404211700675,-0.8225327910889536,-0.6644406201095662,-0.25505909768483515,11,2021-11-11,0
ORD1067468,CUS9779,B2C,16,0,-0.329493269180182,-0.7108014764943303,-0.6644406201095662,-0.24860583420417046,9,2022-02-21,0
ORD1067468,CUS9779,B2C,16,0,-0.329493269180182,-0.7108014764943303,-0.6644406201095662,-0.24860583420417046,9,2022-02-21,0
ORD2823585,CUS6598,B2C,6,1,-0.1522444651905618,-0.7852890195574125,-0.6644406201095662,-0.24217218550612177,12,2022-10-24,0
ORD2471774,CUS3,B2B,0,3,-0.360852672962961,1.5983123584612178,1.5673978136332243,-0.19788200635918898,3,2021-12-05,3
ORD1032793,CUS5002,B2C,35,3,-0.28518106818277694,-0.30111998964737824,-0.6644406201095662,-0.20876821071107016,1,2021-09-22,0
ORD398675,CUS1754,B2C,5,2,-0.3172221981347468,-0.5245826188366248,-0.6644406201095662,-0.2360131437646971,14,2021-07-03,0
ORD84908,CUS2896,B2C,34,1,-0.17474142877385976,-0.6735577049627892,-0.6644406201095662,-0.22446003680387183,9,2021-09-29,0
ORD2142468,CUS159,B2B,3,0,-0.1433820249910808,-0.599070161899707,0.45147859676182905,-0.2080032341890461,9,2022-02-15,2
ORD1439876,CUS5912,B2C,21,2,-0.329493269180182,-0.5245826188366248,-0.6644406201095662,-0.23919073854848943,7,2022-03-02,0
ORD2849034,CUS4949,B2C,20,2,-0.17610488111224146,-0.33836376117891936,-0.6644406201095662,-0.16798907765240176,7,2022-05-13,0
ORD1458923,CUS8269,B2B,29,3,-0.31517701962717426,-0.45009507577354263,0.45147859676182905,-0.2321490315893447,8,2023-10-24,2
ORD158836,CUS9893,B2C,16,0,-0.3315384476877546,-0.8225327910889536,-0.6644406201095662,-0.25431373594542706,12,2021-06-27,0
ORD2305561,CUS8368,B2C,2,0,-0.30426940092012067,-0.7108014764943303,-0.6644406201095662,-0.24570284637700215,15,2021-12-02,0
ORD1739632,CUS5128,B2C,23,2,-0.27631862798329593,-0.6735577049627892,-0.6644406201095662,-0.23907304985279343,2,2023-06-05,0
ORD941339,CUS2944,B2B,25,2,-0.2176901774328831,1.0396557854881012,0.45147859676182905,-0.009050494114936542,10,2022-03-30,1
ORD2495678,CUS4835,B2C,33,2,-0.35880749445538845,-0.33836376117891936,-0.6644406201095662,-0.2415837420276417,6,2021-11-12,0
ORD2864983,CUS131,B2C,8,3,-0.3056328532585024,-0.7852890195574125,-0.6644406201095662,-0.2509988376833227,5,2023-12-16,0
ORD2864983,CUS131,B2C,8,3,-0.3056328532585024,-0.7852890195574125,-0.6644406201095662,-0.2509988376833227,5,2023-12-16,0
ORD1188415,CUS8279,B2C,4,2,-0.24564095036970784,-0.37560753271046043,-0.6644406201095662,-0.20029462462095723,10,2022-06-06,0
ORD2638285,CUS251,B2B,6,1,-0.1972383923571577,0.5182429840465259,0.45147859676182905,-0.05620443152380563,2,2023-08-01,1
ORD13358,CUS1895,B2B,33,2,-0.3240394598266553,0.9651682424250191,0.45147859676182905,-0.16118274808464902,1,2022-10-16,1
ORD1521033,CUS2459,B2B,8,3,-0.30017904390497563,0.9651682424250191,0.45147859676182905,-0.12923026720318154,14,2021-06-05,1
ORD2033162,CUS746,B2C,32,3,-0.36357957763972437,-0.7108014764943303,-0.6644406201095662,-0.2525287907273709,10,2021-11-22,0
ORD1012150,CUS3245,B2B,11,3,-0.29608868688983053,-0.6735577049627892,0.45147859676182905,-0.24262332550628982,15,2022-03-14,2
ORD1506558,CUS5622,B2B,17,1,-0.23473333166265428,0.10856149719957382,0.45147859676182905,-0.14229371242543898,2,2021-12-03,2
ORD2105752,CUS3066,B2C,29,3,-0.33290190002613623,-0.561826390368166,-0.6644406201095662,-0.24185834898426573,8,2023-01-12,0
ORD2423303,CUS6968,B2C,29,3,-0.33631053087209045,-0.5245826188366248,-0.6644406201095662,-0.24095606898392966,7,2021-06-15,0
ORD2496720,CUS4077,B2C,34,1,-0.17474142877385976,-0.6363139334312481,-0.6644406201095662,-0.21812446201890318,9,2021-06-09,0
ORD2527165,CUS1528,B2C,5,2,-0.3240394598266553,-0.7108014764943303,-0.6644406201095662,-0.2479781611604584,4,2021-11-04,0
ORD1516196,CUS5002,B2C,18,0,-0.10725053802396592,-0.4128513042420015,-0.6644406201095662,-0.15680865156128054,1,2021-07-27,0
ORD1704584,CUS3871,B2B,38,3,-0.3349470785337088,1.1141433285511835,0.45147859676182905,-0.16922480895720987,7,2021-10-02,1
ORD185067,CUS2548,B2C,36,3,-0.35676231594781593,-0.6735577049627892,-0.6644406201095662,-0.2506457715962347,3,2021-04-08,0
ORD1849090,CUS9454,B2C,3,0,-0.05203071831950728,-0.599070161899707,-0.6644406201095662,-0.18707426113777179,11,2023-09-29,0
ORD917318,CUS9982,B2C,27,2,-0.24427749803132615,-0.561826390368166,-0.6644406201095662,-0.22145897506362353,14,2021-10-09,0
ORD2370934,CUS4486,B2B,1,0,-0.24904958121566206,1.5238248153981355,0.45147859676182905,-0.0009299741119116344,6,2022-07-06,1
ORD2668258,CUS1268,B2C,9,2,-0.31108666261202916,-0.7852890195574125,-0.6644406201095662,-0.2513126742051787,9,2023-03-05,0
ORD192737,CUS5390,B2C,20,2,-0.16928761942033296,-0.4873388473050837,-0.6644406201095662,-0.19121298026974826,12,2023-06-30,0
ORD2846616,CUS9163,B2B,22,1,-0.12020333523859197,0.1458052687311149,0.45147859676182905,-0.05337990282710133,14,2021-02-01,2
ORD279772,CUS9725,B2C,9,2,-0.3158587457963651,-0.7480452480258714,-0.6644406201095662,-0.24931196637834654,7,2021-12-18,0
ORD81790,CUS7612,B2B,9,2,-0.3404008878872356,-0.4128513042420015,0.45147859676182905,-0.23824922898292133,7,2021-07-14,2
ORD323837,CUS4817,B2C,18,0,-0.09838809782448492,-0.7108014764943303,-0.6644406201095662,-0.22200818897687158,4,2022-01-04,0
ORD1194110,CUS4155,B2B,15,0,-0.28927142519792204,-0.7852890195574125,0.45147859676182905,-0.2503711646396107,7,2021-09-28,2
ORD585209,CUS2214,B2B,34,1,-0.23268815315508176,-0.26387621811583717,0.45147859676182905,-0.18517162722401959,3,2023-01-01,2
ORD1989506,CUS2280,B2B,10,2,-0.2190536297712648,1.4493372723350533,1.5673978136332243,0.026236499811251295,2,2023-06-24,3
ORD873571,CUS2187,B2C,7,0,-0.2640475569378607,-0.8225327910889536,-0.6644406201095662,-0.2523718724664429,9,2021-02-24,0
ORD1727467,CUS504,B2C,33,2,-0.35744404211700675,-0.8225327910889536,-0.6644406201095662,-0.25505909768483515,7,2022-06-14,0
ORD525175,CUS740,B2C,27,2,-0.23541505783184516,-0.45009507577354263,-0.6644406201095662,-0.20564946027512582,6,2023-12-06,0
ORD1447193,CUS3466,B2C,38,3,-0.30086077007416645,-0.45009507577354263,-0.6644406201095662,-0.22636267071762406,0,2021-06-01,0
ORD2160843,CUS5600,B2C,10,2,-0.2592754737535248,-0.7852890195574125,-0.6644406201095662,-0.24833122724754644,12,2021-06-07,0
ORD729275,CUS6169,B2C,23,2,-0.2831358896752045,-0.33836376117891936,-0.6644406201095662,-0.2111023698423744,0,2021-07-13,0
ORD647939,CUS4586,B2C,1,0,-0.3158587457963651,-0.7480452480258714,-0.6644406201095662,-0.24931196637834654,11,2023-01-28,0
ORD2527008,CUS7240,B2C,31,2,-0.3083597579352657,-0.4128513042420015,-0.6644406201095662,-0.22624498202192805,1,2023-01-06,0
ORD174844,CUS8060,B2C,26,0,-0.10929571653153841,-0.33836376117891936,-0.6644406201095662,-0.14107759590324684,9,2022-01-11,0
ORD168784,CUS724,B2C,6,1,-0.15906172688247028,-0.6363139334312481,-0.6644406201095662,-0.21541762201789486,15,2021-04-29,0
ORD1956808,CUS8295,B2C,39,0,-0.3233577336574644,-0.6363139334312481,-0.6644406201095662,-0.24378059768063395,10,2022-12-01,0
ORD1030133,CUS7371,B2C,17,1,-0.18224041663495907,-0.561826390368166,-0.6644406201095662,-0.20717941331917397,11,2021-04-12,0
ORD1314558,CUS8748,B2C,32,3,-0.36357957763972437,-0.6363139334312481,-0.6644406201095662,-0.2507242307266987,12,2021-10-18,0
ORD1387089,CUS7952,B2B,27,2,-0.19246630917282176,1.0768995570196422,1.5673978136332243,0.016507567633714228,5,2021-11-08,3
ORD2398448,CUS1381,B2C,3,0,-0.07180077722604185,-0.5245826188366248,-0.6644406201095662,-0.17246124808885024,3,2021-10-27,0
ORD190479,CUS6714,B2C,32,3,-0.3615343991321518,-0.6363139334312481,-0.6644406201095662,-0.2503711646396107,9,2023-04-02,0
ORD100335,CUS4172,B2B,28,0,-0.04180482578164461,0.03407395413649163,0.45147859676182905,-0.024487328033730223,8,2021-01-02,2
ORD463603,CUS7546,B2C,16,0,-0.3315384476877546,-0.7480452480258714,-0.6644406201095662,-0.25066538637885066,6,2021-02-13,0
ORD2355798,CUS9599,B2B,29,3,-0.35608058977862506,0.03407395413649163,0.45147859676182905,-0.23063869332791254,3,2023-09-10,2
ORD1568116,CUS4792,B2B,15,0,-0.2463226765388987,-0.33836376117891936,0.45147859676182905,-0.19927465592492513,8,2023-03-08,2
ORD46220,CUS9519,B2C,10,2,-0.2592754737535248,-0.6735577049627892,-0.6644406201095662,-0.23662120202579318,7,2021-04-02,0
ORD670298,CUS1230,B2B,36,3,-0.3676699346548694,-0.30111998964737824,0.45147859676182905,-0.24495748463759406,12,2023-07-24,2
ORD125004,CUS9369,B2C,19,2,-0.35471713744024336,-0.5245826188366248,-0.6644406201095662,-0.24572246115961816,6,2021-02-03,0
ORD2271314,CUS5358,B2B,32,3,-0.3458546972407624,-0.5245826188366248,0.45147859676182905,-0.244055204637258,9,2022-12-05,2
ORD2396427,CUS8197,B2C,32,3,-0.3615343991321518,-0.5245826188366248,-0.6644406201095662,-0.24748779159505835,0,2023-06-09,0
ORD2240573,CUS6227,B2C,34,1,-0.17474142877385976,-0.8225327910889536,-0.6644406201095662,-0.2498023359437466,7,2021-10-16,0
ORD2288164,CUS1811,B2C,22,1,-0.18905767832686754,-0.30111998964737824,-0.6644406201095662,-0.16728294547822567,14,2022-10-16,0
ORD2816459,CUS899,B2C,5,2,-0.31449529345798344,-0.6735577049627892,-0.6644406201095662,-0.24456518898527402,14,2022-08-21,0
ORD2965468,CUS3954,B2B,13,1,-0.29336178221306713,-0.11490113198967276,1.5673978136332243,-0.2035310637525976,15,2022-06-22,2
ORD2944969,CUS5292,B2C,9,2,-0.31108666261202916,-0.5245826188366248,-0.6644406201095662,-0.23442434637280093,11,2023-09-03,0
ORD2089998,CUS8950,B2B,13,1,-0.30222422241254815,-0.5245826188366248,0.45147859676182905,-0.23332591854630483,8,2021-07-09,2
ORD927087,CUS5308,B2C,15,0,-0.2865445205211587,-0.7852890195574125,-0.6644406201095662,-0.2499004098568266,5,2022-12-07,0
ORD500250,CUS9850,B2C,29,3,-0.33290190002613623,-0.7480452480258714,-0.6644406201095662,-0.25078307507454667,15,2023-06-09,0
ORD1618797,CUS409,B2B,13,1,-0.2844993420135861,-0.37560753271046043,0.45147859676182905,-0.21688873071409503,13,2022-04-13,2
ORD774598,CUS9217,B2C,29,3,-0.334265352364518,-0.7852890195574125,-0.6644406201095662,-0.2526464794230669,10,2022-11-23,0
ORD2503500,CUS7138,B2C,17,1,-0.17610488111224146,-0.599070161899707,-0.6644406201095662,-0.2120634941905585,8,2022-07-20,0
ORD502068,CUS5986,B2B,27,2,-0.25245821206161634,1.2258746431458067,1.5673978136332243,-0.049515790651748916,7,2023-02-11,3
